970	1	1720	0	0
746	2	1505	0	0
1501	2	1355	0	0
972	2	1503	0	0
1036	0	113	0	0
283	1	1725	0	0
802	2	605	0	0
900	1	1702	0	0
272	0	47	0	0
212	1	1702	0	0
352	0	72	0	0
1121	2	1610	0	0
323	2	1503	0	0
927	2	1742	1	3
627	0	188	0	0
982	0	188	0	0
722	1	1517	0	0
427	1	1759	0	0
2036	0	303	0	0
440	1	1556	0	0
595	1	1829	0	0
470	2	605	0	0
805	2	1355	0	0
202	2	1638	0	0
94	0	1388	0	0
837	0	640	0	0
1196	1	1752	0	0
1153	0	1424	0	0
1159	2	1503	0	0
1156	2	1504	0	0
1236	0	791	0	0
217	2	1503	0	0
1942	0	661	0	0
154	0	1143	0	0
1203	1	1524	0	0
171	2	1510	0	0
736	2	605	0	0
1115	2	1355	0	0
68	1	1589	0	0
527	0	1472	0	0
1020	0	478	0	0
510	2	1645	0	0
514	1	1822	0	0
800	0	1355	1	4
116	2	1503	0	0
230	0	865	0	0
615	1	1746	0	0
584	1	1820	0	0
1578	0	2021	0	0
1264	0	1355	1	4
1148	0	1622	0	0
1175	1	1544	0	0
1097	1	1664	0	0
1236	2	2009	0	0
363	2	1638	0	0
1834	0	133	0	0
5	0	1789	0	0
1047	1	1535	0	0
150	0	192	0	0
640	0	258	0	0
781	0	272	0	0
1261	2	1507	0	0
1869	0	1199	0	0
1205	1	1564	0	0
1522	0	692	0	0
685	0	1324	0	0
1047	1	1549	0	0
1863	0	980	0	0
392	0	146	0	0
454	0	1355	1	4
210	2	1610	0	0
1666	0	327	0	0
534	1	1642	0	0
1448	1	1513	0	0
722	2	1505	0	0
554	2	1797	0	0
20	0	1183	0	0
603	1	1746	0	0
1261	1	1584	0	0
1619	0	1729	0	0
1057	0	847	0	0
1867	0	1617	0	0
1167	1	1541	0	0
1063	0	857	0	0
627	1	1533	0	0
51	1	1570	0	0
672	2	605	0	0
246	0	874	0	0
753	0	1438	0	0
1047	2	1507	0	0
1018	0	1355	1	4
543	2	1503	0	0
272	1	1688	0	0
477	0	204	0	0
1888	0	1405	0	0
286	1	1514	0	0
1427	1	1852	0	0
295	1	1612	0	0
54	2	1504	0	0
1829	0	1463	0	0
1383	0	1355	1	4
1359	0	1530	0	0
50	2	1505	0	0
521	0	1361	0	0
283	1	1562	0	0
308	0	1355	1	4
1047	1	1574	0	0
1077	1	1564	0	0
1499	2	605	0	0
1427	1	1702	0	0
1870	0	709	0	0
1421	2	39	0	0
916	1	1556	0	0
1083	0	1716	0	0
1393	0	1110	0	0
973	2	315	0	0
1691	0	1607	0	0
1265	0	959	0	0
1377	0	254	0	0
1148	2	1503	0	0
112	0	187	0	0
320	2	1645	0	0
1050	2	1504	0	0
1318	1	1547	0	0
504	2	1504	0	0
1223	0	1355	1	4
1404	2	1504	0	0
39	2	315	0	0
970	1	1937	0	0
105	0	1750	0	0
979	0	727	0	0
1430	0	942	0	0
212	1	1716	0	0
121	2	1640	0	0
1108	1	1678	0	0
1226	1	1503	0	0
212	1	1723	0	0
842	0	870	0	0
824	2	1505	0	0
1256	1	1517	0	0
169	0	218	0	0
387	2	605	0	0
147	2	1557	0	0
843	0	2027	0	0
1273	2	1507	1	3
2034	2	1638	1	3
1581	0	953	0	0
1212	1	1694	0	0
427	1	1766	0	0
2054	0	526	0	0
503	0	671	0	0
1440	0	718	0	0
969	2	1503	0	0
1458	0	858	0	0
1423	0	1907	0	0
1459	1	1558	0	0
1172	0	664	0	0
744	2	605	0	0
1004	0	1993	0	0
851	2	1638	0	0
976	1	1668	0	0
965	2	1652	0	0
181	2	315	0	0
947	1	1918	0	0
190	0	1355	1	4
1308	2	1610	0	0
221	2	1505	0	0
1326	0	1904	0	0
239	2	1512	0	0
1367	1	1519	0	0
1247	2	1504	0	0
647	1	1838	0	0
1248	1	1547	0	0
292	1	1727	0	0
600	1	1849	0	0
975	2	315	0	0
659	2	315	0	0
653	0	1355	1	4
101	0	238	0	0
1454	1	1535	0	0
398	2	1547	0	0
1553	2	899	1	3
44	0	877	0	0
576	0	873	0	0
644	2	1504	0	0
50	0	1355	1	4
96	0	1317	0	0
1427	1	1653	0	0
543	2	1504	0	0
454	0	1865	0	0
647	2	1507	0	0
1887	0	1201	0	0
677	0	1355	1	4
1184	0	148	0	0
529	1	1653	0	0
228	0	1355	1	4
1472	2	1506	0	0
1464	2	1643	0	0
369	1	1746	0	0
460	0	218	0	0
511	0	1250	0	0
50	1	41	0	0
50	1	1552	0	0
1890	0	602	0	0
1013	0	467	0	0
1807	0	690	0	0
969	2	1638	0	0
1292	1	1746	0	0
1910	0	775	0	0
1778	0	21	0	0
1020	1	1945	0	0
1619	2	1761	1	3
264	0	1783	0	0
958	1	1506	0	0
333	2	1547	0	0
391	0	1944	0	0
1353	1	1557	0	0
182	2	315	0	0
206	1	1598	0	0
1308	2	605	0	0
523	0	1765	0	0
201	0	1355	1	4
510	0	1486	0	0
307	1	1745	0	0
1228	0	1074	0	0
1189	0	1632	0	0
923	0	1355	1	2
1079	1	1584	0	0
92	1	1629	0	0
67	2	1507	0	0
1591	0	1725	0	0
868	0	979	0	0
373	0	303	0	0
1017	2	1503	0	0
60	0	792	0	0
600	1	1654	0	0
497	0	1576	0	0
14	0	147	0	0
318	0	1811	0	0
1369	1	967	0	0
868	2	39	0	0
1562	0	1076	0	0
1453	1	1553	0	0
543	2	1557	0	0
1291	0	1355	1	4
143	1	1546	0	0
699	2	605	0	0
1037	2	1871	1	3
1106	2	1503	0	0
1152	2	1794	0	0
1978	0	324	0	0
1323	1	1514	0	0
680	2	1533	1	3
348	0	1355	1	4
692	0	1393	0	0
1624	0	329	0	0
240	0	1355	1	4
155	0	1926	0	0
1302	2	1506	0	0
1497	0	945	0	0
673	2	1355	0	0
1185	1	1996	0	0
690	0	1175	0	0
24	0	1355	1	4
1365	0	170	0	0
890	1	1637	0	0
1042	0	1885	0	0
68	0	1410	0	0
708	0	1355	1	4
563	1	1612	0	0
1427	1	1849	0	0
501	1	1811	0	0
795	0	1	0	0
205	2	374	0	0
529	1	1571	0	0
1548	2	1096	1	3
1048	1	1506	0	0
599	1	1171	0	0
655	0	816	0	0
1457	1	1746	0	0
850	0	1355	1	4
304	0	1355	1	4
558	2	39	0	0
687	0	1355	1	4
624	0	1020	0	0
944	1	1559	0	0
500	1	1742	0	0
762	2	1505	0	0
123	0	84	0	0
1254	1	1544	0	0
2027	0	1248	0	0
584	0	181	0	0
491	2	605	0	0
1281	0	1816	0	0
346	0	1955	0	0
1126	2	1507	0	0
692	0	1355	1	4
1366	2	1843	1	3
1076	1	1564	0	0
906	0	1040	0	0
427	1	1655	0	0
1696	0	103	0	0
1887	0	1673	0	0
494	0	1996	0	0
796	0	1355	1	4
3	2	1503	0	0
1884	0	865	0	0
948	1	1730	0	0
1787	0	275	0	0
1363	1	1558	0	0
1372	2	1504	0	0
1336	1	1542	0	0
1035	1	1946	0	0
1300	2	1519	0	0
679	0	1355	1	4
892	0	1006	0	0
1286	2	605	1	3
1077	1	1515	0	0
1743	0	1994	0	0
1739	0	49	0	0
967	1	1768	0	0
680	1	1787	0	0
999	1	1739	0	0
1091	0	973	0	0
1379	2	1503	0	0
1417	2	1355	0	0
1073	1	1534	0	0
661	2	1547	0	0
1660	2	1089	1	3
12	0	455	0	0
531	1	1861	0	0
1623	0	1754	0	0
1550	0	31	0	0
393	0	975	0	0
950	1	1855	0	0
781	2	1505	0	0
632	1	1815	0	0
1041	0	2006	0	0
1148	1	1845	0	0
1437	0	1763	0	0
1178	0	901	0	0
1958	0	1181	0	0
1427	1	1584	0	0
1321	1	1611	0	0
1264	2	1504	0	0
903	1	1906	0	0
1814	2	427	1	3
1188	1	1515	0	0
212	1	1704	0	0
1989	0	292	0	0
277	0	1294	0	0
105	0	1522	0	0
1035	1	1547	0	0
90	0	1996	0	0
574	1	1545	0	0
804	0	317	0	0
1634	0	919	0	0
1035	1	1945	0	0
561	1	327	0	0
400	0	506	0	0
1221	0	1131	0	0
155	0	226	0	0
712	0	1355	1	4
28	2	1503	0	0
1168	1	1811	0	0
903	0	1939	0	0
1419	2	374	0	0
86	1	1606	0	0
1142	0	1774	0	0
212	1	1578	0	0
900	1	1602	0	0
530	1	1853	0	0
586	1	1544	0	0
1427	1	1515	0	0
824	0	173	0	0
1600	0	1833	0	0
362	0	1733	0	0
1515	0	51	0	0
1544	2	11	1	3
1169	1	1990	0	0
127	0	1355	1	4
261	0	1646	0	0
1186	1	1583	0	0
1651	0	1157	0	0
132	2	1505	0	0
1586	0	1031	0	0
200	0	1355	1	4
1432	0	1276	0	0
1425	1	2046	0	0
439	0	1355	1	2
439	0	785	0	0
1347	1	1534	0	0
36	1	1534	0	0
1898	0	1306	0	0
1161	2	1507	0	0
346	0	407	0	0
584	0	1429	0	0
138	1	1537	0	0
1052	1	1592	0	0
150	2	1503	0	0
966	2	1507	0	0
501	1	1667	0	0
270	0	2018	0	0
68	0	769	0	0
1419	0	293	0	0
958	1	1504	0	0
12	1	1533	0	0
1295	2	605	0	0
993	0	30	0	0
1072	1	1513	0	0
156	2	605	0	0
1127	0	1123	0	0
77	1	1519	0	0
1341	1	2030	0	0
449	2	694	1	3
1896	0	535	0	0
191	1	1620	0	0
1696	0	1601	0	0
495	1	1513	0	0
2	2	605	0	0
724	0	36	0	0
124	2	1584	1	3
599	1	1560	0	0
296	1	1553	0	0
1164	0	1355	1	4
712	2	605	0	0
1244	0	1873	0	0
440	1	1503	0	0
661	1	1559	0	0
1176	0	642	0	0
1203	0	800	0	0
1867	0	1130	0	0
1254	1	1816	0	0
897	1	1555	0	0
644	0	1355	1	4
258	0	512	0	0
29	0	214	0	0
179	2	1547	0	0
748	0	225	0	0
961	2	1508	0	0
682	0	1972	0	0
112	0	1758	0	0
1215	1	1355	0	0
119	0	41	0	0
252	0	683	0	0
1350	1	1525	0	0
1226	1	1553	0	0
876	2	374	0	0
862	0	1780	0	0
645	1	1612	0	0
500	1	1593	0	0
1057	1	1933	0	0
203	2	1639	0	0
1053	0	1355	1	2
1285	0	1355	1	4
218	0	1079	0	0
788	0	71	0	0
215	0	1691	0	0
1024	2	315	0	0
903	1	1852	0	0
1192	0	1567	0	0
977	0	1355	1	4
464	2	1794	0	0
1300	1	228	0	0
1846	0	1844	0	0
508	2	1638	0	0
1179	0	1198	0	0
768	2	1505	0	0
491	2	1504	0	0
212	1	1615	0	0
1014	0	538	0	0
842	0	700	0	0
1347	1	1533	0	0
703	1	1606	0	0
355	0	96	0	0
1472	0	457	0	0
1444	1	1829	0	0
1159	2	1638	0	0
854	2	1652	0	0
529	1	315	0	0
1058	0	1556	0	0
966	1	1933	0	0
426	0	1765	0	0
775	0	1355	1	4
1298	2	605	0	0
661	0	1110	0	0
1493	0	511	0	0
963	1	1594	0	0
60	1	1583	0	0
1314	2	1355	0	0
1772	2	2	1	3
529	1	1593	0	0
1405	0	7	0	0
938	1	1519	0	0
843	1	38	0	0
489	0	405	0	0
1500	2	605	0	0
238	0	1355	1	4
855	0	808	0	0
1040	0	1355	1	4
1050	0	89	0	0
741	0	441	0	0
1089	1	1953	0	0
827	0	1611	0	0
1242	2	2010	0	0
1168	1	1990	0	0
93	1	1517	0	0
1385	0	1377	0	0
725	0	681	0	0
63	1	1519	0	0
967	1	906	0	0
649	2	605	0	0
834	2	1507	1	3
572	1	1513	0	0
1382	2	1504	0	0
788	0	1550	0	0
347	0	694	0	0
27	2	1504	0	0
1470	0	54	0	0
143	1	1664	0	0
678	0	1355	1	4
1838	0	922	0	0
700	0	1300	0	0
20	0	1355	1	4
999	2	1504	0	0
1740	0	1696	0	0
1380	0	1070	0	0
697	0	1355	1	4
539	2	1519	0	0
1332	1	1581	0	0
223	2	1557	0	0
1430	0	1743	0	0
1323	1	1594	0	0
836	0	1773	0	0
1073	1	1730	0	0
534	1	1578	0	0
1226	1	1535	0	0
529	2	605	0	0
468	2	1503	0	0
1358	1	2039	0	0
7	1	1612	0	0
1092	1	1733	0	0
1040	0	1691	0	0
1885	0	1268	0	0
1403	0	49	0	0
728	1	1558	0	0
42	1	1548	0	0
952	2	1504	0	0
321	1	1695	0	0
769	0	1355	1	4
180	0	1355	1	4
393	2	1645	0	0
216	0	1355	1	4
28	1	1517	0	0
1515	0	388	0	0
123	0	553	0	0
208	2	315	0	0
1457	0	1284	0	0
1165	0	1095	0	0
1392	2	1355	0	0
645	1	1545	0	0
197	2	374	0	0
319	0	1808	0	0
141	0	556	0	0
469	2	1355	0	0
160	0	1708	0	0
97	0	568	0	0
602	1	1655	0	0
549	2	520	1	3
1639	2	1545	1	3
1357	1	1645	0	0
602	1	1545	0	0
162	2	1502	0	0
1853	0	863	0	0
826	0	405	0	0
372	0	1355	1	4
1427	1	1693	0	0
1129	2	315	0	0
1554	0	1854	0	0
264	1	1674	0	0
1209	1	2002	0	0
1348	1	2007	0	0
622	1	1507	0	0
543	2	963	1	3
204	0	208	0	0
427	1	1713	0	0
816	0	1355	1	4
65	2	1504	0	0
638	2	1502	0	0
730	0	1233	0	0
492	0	1355	1	4
400	2	1504	0	0
94	1	1561	0	0
573	0	905	0	0
819	0	959	0	0
995	0	962	0	0
773	0	1171	0	0
530	2	1504	0	0
1381	0	451	0	0
1378	2	1503	0	0
230	0	1355	1	4
608	0	353	0	0
439	0	1206	0	0
1573	0	69	0	0
856	0	825	0	0
1430	1	1992	0	0
1031	2	1503	0	0
1426	1	1674	0	0
1386	2	1504	0	0
1042	0	1355	1	4
992	2	1355	0	0
188	0	1355	1	4
1046	0	1355	1	4
1101	2	1510	0	0
1063	0	168	0	0
249	0	448	0	0
1856	0	1476	0	0
1742	2	621	1	3
231	2	605	0	0
314	0	1355	1	4
968	2	1503	0	0
1312	0	837	0	0
1273	2	1547	0	0
1819	0	886	0	0
1353	1	1533	0	0
4	2	605	0	0
2	1	1516	0	0
1196	1	1786	0	0
1054	1	1859	0	0
1366	2	39	0	0
119	0	1901	0	0
1162	2	39	0	0
588	0	1621	0	0
494	2	605	0	0
26	1	1514	0	0
1185	1	1911	0	0
598	1	1572	0	0
811	2	1505	0	0
593	1	1826	0	0
653	0	1790	0	0
1202	1	1619	0	0
349	0	19	0	0
1010	0	614	0	0
909	1	586	0	0
1305	2	1547	0	0
2000	0	491	0	0
630	1	1545	0	0
1438	1	1521	0	0
1210	0	214	0	0
38	1	1541	0	0
228	2	605	0	0
531	1	1638	0	0
1077	1	1533	0	0
912	1	1553	0	0
718	0	1355	1	4
419	1	1583	0	0
704	0	1355	1	4
1189	1	1730	0	0
1255	1	1647	0	0
652	0	389	0	0
573	0	1601	0	0
886	1	1552	0	0
1426	1	2049	0	0
530	1	1709	0	0
607	1	1596	0	0
279	1	1576	0	0
1362	1	1545	0	0
196	0	919	0	0
138	1	1659	0	0
347	2	1504	0	0
1107	0	484	0	0
638	0	1187	0	0
1006	0	109	0	0
734	0	1873	0	0
738	0	848	0	0
585	0	1234	0	0
1566	0	23	0	0
225	2	1507	0	0
1448	1	2059	0	0
923	1	1728	0	0
329	0	1779	0	0
1142	0	1650	0	0
1053	0	1654	0	0
6	2	605	0	0
208	2	39	0	0
605	2	961	1	3
960	0	1355	1	4
428	0	2058	0	0
549	1	1885	0	0
606	0	852	0	0
1418	2	39	0	0
1034	2	1547	0	0
212	1	1713	0	0
913	1	1674	0	0
211	1	1700	0	0
555	0	1355	1	4
978	0	1355	1	4
92	1	1628	0	0
440	1	1551	0	0
889	1	1577	0	0
366	0	1835	0	0
2045	0	1767	0	0
1116	1	1855	0	0
801	2	1355	0	0
2	2	671	1	3
1803	0	1725	0	0
175	2	1504	0	0
831	0	1355	1	4
899	1	471	0	0
138	1	1658	0	0
962	2	1506	0	0
1775	0	209	0	0
539	0	899	0	0
530	1	1707	0	0
1293	2	1547	0	0
922	0	1197	0	0
1048	2	1503	0	0
1110	2	1503	0	0
810	2	1355	0	0
917	0	2049	0	0
1714	0	1757	0	0
1617	0	467	0	0
706	2	605	0	0
854	1	1916	0	0
604	1	1746	0	0
721	1	1731	0	0
1420	2	2043	0	0
836	2	1505	0	0
1888	0	289	0	0
472	0	1355	1	4
1102	2	1510	0	0
1436	1	1533	0	0
685	0	1355	1	4
479	2	1507	0	0
160	2	39	0	0
1390	2	605	0	0
1264	2	605	0	0
877	2	374	0	0
1093	1	1865	0	0
1510	2	1213	1	3
1432	1	1551	0	0
1353	1	1619	0	0
970	1	1559	0	0
1233	2	605	0	0
543	2	1519	0	0
24	2	1506	0	0
541	2	1504	0	0
1265	0	931	0	0
867	2	1897	0	0
519	2	39	0	0
1619	0	16	0	0
1055	0	368	0	0
332	0	175	0	0
74	1	1595	0	0
206	2	315	0	0
976	1	1581	0	0
1473	2	1638	0	0
1274	2	1646	0	0
1769	0	863	0	0
1023	1	1513	0	0
107	2	1503	0	0
560	2	1547	0	0
1089	1	1967	0	0
810	0	45	0	0
1369	1	1668	0	0
1226	1	1505	0	0
38	1	1545	0	0
1286	0	1355	1	4
599	1	1728	0	0
39	1	1546	0	0
441	0	1355	1	2
154	0	1355	1	4
507	2	1505	0	0
1534	2	1811	1	3
823	0	1355	1	4
1442	0	330	0	0
1340	0	263	0	0
808	0	1355	1	4
391	2	1508	0	0
1050	1	1533	0	0
1401	1	1758	0	0
904	0	1555	0	0
561	0	1720	0	0
1716	0	382	0	0
1315	1	1793	0	0
445	1	1533	0	0
113	0	580	0	0
211	1	1707	0	0
531	1	1634	0	0
305	2	1510	0	0
967	2	1077	1	3
63	1	1587	0	0
12	1	1575	0	0
600	1	1572	0	0
1760	0	903	0	0
1284	0	540	0	0
1660	0	1778	0	0
529	1	1834	0	0
517	0	1689	0	0
1004	0	1355	1	4
605	1	1553	0	0
1462	0	1576	0	0
812	0	1240	0	0
504	0	484	0	0
1890	0	177	0	0
906	1	410	0	0
529	1	1723	0	0
304	0	750	0	0
1953	0	1647	0	0
1630	0	439	0	0
778	0	1032	0	0
657	0	1355	1	4
568	1	1802	0	0
1030	0	152	0	0
1254	1	1618	0	0
1346	1	1564	0	0
1299	2	1505	0	0
1071	1	1940	0	0
1308	2	1503	0	0
798	2	1505	0	0
1262	0	1621	0	0
458	2	39	0	0
1000	2	1506	0	0
1089	1	1909	0	0
222	2	1557	0	0
721	0	1355	1	4
1448	1	1655	0	0
184	1	1545	0	0
1098	0	512	0	0
533	2	1504	0	0
1467	0	1200	0	0
949	0	111	0	0
30	2	1512	0	0
1425	1	2047	0	0
82	1	1505	0	0
820	2	1355	0	0
58	1	1581	0	0
1393	0	957	0	0
509	2	1557	0	0
91	0	1360	0	0
852	2	1557	0	0
166	0	849	0	0
914	1	1728	0	0
1354	1	1559	0	0
243	2	1510	0	0
1460	1	1734	0	0
1373	2	1610	0	0
75	1	39	0	0
1035	1	1959	0	0
1275	0	1588	0	0
70	1	38	0	0
915	1	1507	0	0
1242	2	2009	0	0
863	1	1562	0	0
1406	0	562	0	0
231	0	831	0	0
191	1	1513	0	0
1148	0	1103	0	0
415	1	1544	0	0
1280	0	1761	0	0
1188	0	1806	0	0
1890	0	343	0	0
1677	0	1351	0	0
1090	0	302	0	0
854	0	1355	1	4
193	2	1651	0	0
997	1	1898	0	0
1093	1	92	0	0
485	0	1250	0	0
1379	0	255	0	0
833	0	97	0	0
1652	0	587	0	0
191	1	1694	0	0
1207	0	1355	1	2
1482	2	374	0	0
1354	0	1163	0	0
427	1	187	0	0
501	2	1503	0	0
134	2	1547	0	0
449	1	1645	0	0
147	2	1547	0	0
600	1	1692	0	0
1093	1	1985	0	0
1200	1	1594	0	0
92	1	1627	0	0
427	1	1545	0	0
859	2	1638	0	0
829	0	1355	1	4
545	0	1114	0	0
80	2	1553	1	3
589	1	1504	0	0
1224	2	1504	0	0
1873	0	497	0	0
1573	2	1761	1	3
1930	0	269	0	0
1284	0	1944	0	0
622	1	1668	0	0
908	1	1907	0	0
1037	1	1961	0	0
509	2	1504	0	0
257	1	38	0	0
963	0	1070	0	0
455	0	1878	0	0
1058	0	251	0	0
30	0	46	0	0
803	2	1505	0	0
889	1	1575	0	0
622	1	1587	0	0
37	0	1883	0	0
392	2	1506	0	0
1987	0	754	0	0
956	2	39	0	0
187	2	1503	0	0
691	0	1355	1	4
1545	2	1795	1	3
1035	1	1948	0	0
1353	1	1872	0	0
1035	1	1953	0	0
762	0	1107	0	0
1930	0	679	0	0
1453	0	92	0	0
320	2	1508	0	0
299	0	716	0	0
321	1	1612	0	0
1093	1	1529	0	0
566	1	1801	0	0
509	1	1638	0	0
134	2	1505	0	0
1160	2	1355	0	0
462	0	846	0	0
34	1	1517	0	0
1110	1	853	0	0
804	0	1355	1	4
1353	0	1098	0	0
807	2	1505	0	0
848	0	1355	1	4
597	1	1559	0	0
220	2	1638	0	0
1269	0	311	0	0
367	2	1507	0	0
264	0	1136	0	0
1094	2	1503	0	0
595	1	1828	0	0
395	2	39	0	0
1292	1	1593	0	0
1292	2	2018	0	0
858	2	1896	0	0
543	2	1547	0	0
138	1	1517	0	0
0	2	1502	0	0
1255	1	2029	0	0
600	1	1847	0	0
530	1	1854	0	0
1377	2	2041	0	0
75	0	386	0	0
840	0	338	0	0
549	1	1886	0	0
1123	2	1510	0	0
541	1	1558	0	0
1292	1	2032	0	0
399	0	1440	0	0
490	0	314	0	0
349	2	1503	0	0
428	0	2003	0	0
909	1	1908	0	0
1183	1	1996	0	0
1405	0	1355	1	4
788	0	641	0	0
242	2	1509	0	0
1508	0	852	0	0
1549	0	2046	0	0
982	0	798	0	0
1364	1	1914	0	0
963	0	1355	1	4
506	0	833	0	0
386	1	1518	0	0
450	1	1502	0	0
871	0	675	0	0
794	0	1355	1	4
44	1	1557	0	0
1035	1	1958	0	0
1211	1	2003	0	0
560	0	1041	0	0
386	0	1163	0	0
1686	0	691	0	0
965	0	94	0	0
599	1	1831	0	0
599	1	1535	0	0
973	0	884	0	0
539	2	1610	0	0
208	2	1503	0	0
1487	2	1355	0	0
1538	0	1641	0	0
191	2	315	0	0
725	2	1505	0	0
1129	2	1504	0	0
1341	1	1561	0	0
361	0	1355	1	4
248	0	1323	0	0
1354	0	939	0	0
160	0	196	0	0
1850	0	2001	0	0
543	1	1600	0	0
1107	2	1638	0	0
432	1	1734	0	0
1124	0	807	0	0
956	0	1244	0	0
614	1	1746	0	0
375	1	1637	0	0
541	1	1502	0	0
900	1	1021	0	0
425	1	1755	0	0
791	0	1961	0	0
21	0	1442	0	0
147	0	550	0	0
307	0	1355	1	4
451	0	1355	1	4
892	1	1559	0	0
636	1	1898	0	0
35	2	1503	0	0
8	2	1506	0	0
1039	2	1505	0	0
1340	1	1561	0	0
794	0	1797	0	0
1390	1	1504	0	0
1298	1	1872	0	0
591	0	230	0	0
46	1	1548	0	0
405	0	1355	1	4
65	0	2012	0	0
1095	0	1355	1	4
248	1	1653	0	0
35	0	1355	1	4
1288	0	1085	0	0
1398	2	1510	0	0
1119	2	1503	0	0
427	1	1756	0	0
512	0	1355	1	4
1022	2	39	0	0
468	0	1179	0	0
598	1	1584	0	0
211	1	1706	0	0
44	0	1355	1	4
176	0	1355	1	4
1622	0	2002	0	0
1051	1	1866	0	0
268	1	1679	0	0
1050	2	1647	0	0
1082	0	936	0	0
702	2	605	0	0
1556	0	205	0	0
388	2	1355	0	0
302	0	1724	0	0
28	1	38	0	0
465	2	1652	0	0
706	0	1355	1	4
990	0	1941	0	0
1951	0	1475	0	0
18	0	1355	1	4
765	2	1355	0	0
775	2	1505	0	0
751	0	1355	1	4
1835	0	1511	0	0
599	1	228	0	0
660	0	1874	0	0
721	2	605	0	0
576	1	1545	0	0
138	2	1638	0	0
135	2	1505	0	0
1035	1	1955	0	0
1029	0	1355	1	4
601	1	1857	0	0
1009	0	953	0	0
414	1	1594	0	0
434	1	1778	0	0
422	1	1516	0	0
613	0	1511	0	0
1064	1	1503	0	0
206	1	1513	0	0
892	1	1899	0	0
788	0	1355	1	4
1445	1	605	0	0
1044	2	1925	0	0
877	0	1316	0	0
664	0	1569	0	0
1458	1	1534	0	0
1622	0	909	0	0
550	0	1355	1	4
1071	1	1541	0	0
12	2	315	0	0
885	1	1821	0	0
529	1	1731	0	0
1158	1	2006	0	0
746	0	1309	0	0
1237	0	804	0	0
970	1	1513	0	0
717	2	1505	0	0
434	1	1774	0	0
140	0	2039	0	0
1440	1	1932	0	0
2008	0	1762	0	0
529	1	1842	0	0
1540	0	1372	0	0
100	1	1635	0	0
993	2	1503	0	0
898	1	1901	0	0
559	2	1510	0	0
811	2	1355	0	0
933	1	914	0	0
1137	2	1510	0	0
288	0	1046	0	0
672	2	1505	0	0
1848	0	71	0	0
1309	2	1557	0	0
818	0	438	0	0
1117	0	40	0	0
1441	1	1533	0	0
1047	1	1140	0	0
656	2	1503	0	0
1051	1	1507	0	0
1300	1	2035	0	0
1556	2	230	1	3
56	1	1575	0	0
446	0	627	0	0
1131	0	1325	0	0
1172	1	1992	0	0
418	1	1747	0	0
42	0	1367	0	0
754	0	1355	1	4
70	0	262	0	0
1345	1	1729	0	0
1353	1	1545	0	0
1035	2	1506	0	0
2032	0	1393	0	0
529	1	1844	0	0
1458	1	1532	0	0
1486	0	1355	1	4
639	1	1728	0	0
1007	2	1924	0	0
186	0	426	0	0
122	2	1506	0	0
2014	0	859	0	0
251	1	1611	0	0
1940	0	1410	0	0
799	0	376	0	0
837	0	1355	1	4
1184	0	1117	0	0
1056	2	1645	1	3
76	1	1596	0	0
420	1	1594	0	0
447	0	588	0	0
502	0	1410	0	0
136	2	1505	0	0
581	0	216	0	0
1204	1	1612	0	0
1035	1	1544	0	0
249	0	779	0	0
1050	1	1548	0	0
146	1	1668	0	0
314	0	407	0	0
1378	2	1610	0	0
1347	1	1730	0	0
93	0	1379	0	0
1129	2	1503	0	0
282	1	1692	0	0
185	1	1690	0	0
267	0	1489	0	0
138	1	1507	0	0
1373	0	582	0	0
190	1	1693	0	0
44	1	1560	0	0
387	0	926	0	0
530	1	1701	0	0
104	2	1504	0	0
568	1	1803	0	0
686	0	1897	0	0
260	0	1574	0	0
966	1	1790	0	0
927	1	1912	0	0
493	1	1610	0	0
1745	0	823	0	0
375	2	1547	0	0
1358	0	1998	0	0
1313	0	1355	1	4
761	2	1505	0	0
735	0	1355	1	4
440	1	1512	0	0
446	0	358	0	0
542	0	28	0	0
7	1	1512	0	0
545	0	1752	0	0
1534	2	1024	1	3
62	2	374	0	0
1676	0	192	0	0
500	1	1540	0	0
1806	0	5	0	0
1367	2	39	0	0
971	1	1697	0	0
1116	2	1507	0	0
1366	1	1709	0	0
607	1	1775	0	0
145	2	1610	0	0
930	0	2020	0	0
1366	2	1638	0	0
1682	0	1384	0	0
582	0	61	0	0
792	0	1567	0	0
643	0	1355	1	4
1355	2	1285	1	3
427	1	1521	0	0
31	0	705	0	0
543	1	605	0	0
1252	2	1509	0	0
1482	0	980	0	0
1860	0	1435	0	0
296	1	1730	0	0
900	1	1518	0	0
1476	0	668	0	0
212	1	1718	0	0
1341	1	1642	0	0
886	1	1544	0	0
349	2	959	1	3
1366	2	1507	0	0
1254	1	1563	0	0
529	1	1623	0	0
138	1	1559	0	0
493	1	1807	0	0
369	1	1692	0	0
554	2	1547	0	0
958	1	1674	0	0
545	0	1499	0	0
35	1	1517	0	0
530	2	1507	0	0
1396	2	1510	0	0
814	2	1355	0	0
763	2	1505	0	0
538	2	39	0	0
608	1	1584	0	0
1229	2	427	1	3
660	0	125	0	0
1238	0	1729	0	0
69	1	1591	0	0
29	1	1521	0	0
185	2	315	0	0
515	1	202	0	0
493	2	1638	0	0
1093	1	38	0	0
1366	1	1692	0	0
1069	1	1666	0	0
707	2	1547	0	0
428	0	130	0	0
1265	2	1638	0	0
855	0	842	0	0
787	0	393	0	0
427	1	1512	0	0
1091	0	17	0	0
900	1	255	0	0
