src,dst,rel,label,edge_semantic,edge_reason
3794,4320,drug_disease,1,positive,direct:therapeutic
3794,4690,drug_disease,1,positive,direct:therapeutic
3795,3610,drug_disease,1,positive,direct:therapeutic
3795,4585,drug_disease,1,positive,direct:therapeutic
3795,4536,drug_disease,1,positive,direct:therapeutic
3795,3498,drug_disease,1,positive,direct:therapeutic
3795,200,drug_disease,1,positive,direct:therapeutic
3795,4453,drug_disease,1,positive,direct:therapeutic
3795,4690,drug_disease,1,positive,direct:therapeutic
3795,4693,drug_disease,1,positive,direct:therapeutic
3796,4506,drug_disease,1,positive,direct:therapeutic
3796,4614,drug_disease,1,positive,direct:therapeutic
3796,636,drug_disease,1,positive,direct:therapeutic
3796,3319,drug_disease,1,positive,direct:therapeutic
3796,3354,drug_disease,1,positive,direct:therapeutic
3796,4531,drug_disease,1,positive,direct:therapeutic
3796,4509,drug_disease,1,positive,direct:therapeutic
3797,2018,drug_disease,1,positive,direct:therapeutic
3798,4553,drug_disease,1,positive,direct:therapeutic
3799,2807,drug_disease,1,positive,direct:therapeutic
3800,4255,drug_disease,1,positive,direct:therapeutic
3801,4565,drug_disease,1,positive,direct:therapeutic
567,1705,drug_disease,1,positive,direct:therapeutic
567,4481,drug_disease,1,positive,direct:therapeutic
567,2148,drug_disease,1,positive,direct:therapeutic
567,3642,drug_disease,1,positive,direct:therapeutic
568,345,drug_disease,1,positive,direct:therapeutic
3802,4729,drug_disease,1,positive,direct:therapeutic
3802,4673,drug_disease,1,positive,direct:therapeutic
3802,2160,drug_disease,1,positive,direct:therapeutic
3802,1888,drug_disease,1,positive,direct:therapeutic
3803,4536,drug_disease,1,positive,direct:therapeutic
569,1325,drug_disease,1,positive,direct:therapeutic
569,937,drug_disease,1,positive,direct:therapeutic
569,3820,drug_disease,1,positive,direct:therapeutic
569,4729,drug_disease,1,positive,direct:therapeutic
569,4581,drug_disease,1,positive,direct:therapeutic
569,4909,drug_disease,1,positive,direct:therapeutic
3804,4345,drug_disease,1,positive,direct:therapeutic
571,1728,drug_disease,2,negative,direct:mechanism
571,1728,drug_disease,1,positive,direct:therapeutic
571,4086,drug_disease,1,positive,direct:therapeutic
571,2278,drug_disease,1,positive,direct:therapeutic
571,3749,drug_disease,1,positive,direct:therapeutic
571,1790,drug_disease,1,positive,direct:therapeutic
571,4506,drug_disease,2,negative,direct:mechanism
571,4506,drug_disease,1,positive,direct:therapeutic
571,2045,drug_disease,1,positive,direct:therapeutic
571,3251,drug_disease,1,positive,direct:therapeutic
571,685,drug_disease,1,positive,direct:therapeutic
571,3396,drug_disease,1,positive,direct:therapeutic
571,3079,drug_disease,1,positive,direct:therapeutic
571,615,drug_disease,1,positive,direct:therapeutic
571,3986,drug_disease,1,positive,direct:therapeutic
571,262,drug_disease,1,positive,direct:therapeutic
571,643,drug_disease,1,positive,direct:therapeutic
571,4511,drug_disease,1,positive,direct:therapeutic
571,1296,drug_disease,1,positive,direct:therapeutic
571,885,drug_disease,1,positive,direct:therapeutic
571,3247,drug_disease,1,positive,direct:therapeutic
571,1581,drug_disease,1,positive,direct:therapeutic
571,4379,drug_disease,1,positive,direct:therapeutic
571,4671,drug_disease,1,positive,direct:therapeutic
571,4341,drug_disease,1,positive,direct:therapeutic
571,350,drug_disease,1,positive,direct:therapeutic
571,1645,drug_disease,1,positive,direct:therapeutic
571,5411,drug_disease,1,positive,direct:therapeutic
571,3419,drug_disease,1,positive,direct:therapeutic
571,4554,drug_disease,1,positive,direct:therapeutic
571,1961,drug_disease,1,positive,direct:therapeutic
571,822,drug_disease,1,positive,direct:therapeutic
571,3707,drug_disease,1,positive,direct:therapeutic
571,4927,drug_disease,1,positive,direct:therapeutic
571,1225,drug_disease,1,positive,direct:therapeutic
571,4679,drug_disease,1,positive,direct:therapeutic
571,2821,drug_disease,1,positive,direct:therapeutic
571,4637,drug_disease,1,positive,direct:therapeutic
571,4457,drug_disease,1,positive,direct:therapeutic
571,4474,drug_disease,1,positive,direct:therapeutic
571,4105,drug_disease,1,positive,direct:therapeutic
571,3955,drug_disease,1,positive,direct:therapeutic
3805,636,drug_disease,1,positive,direct:therapeutic
3806,636,drug_disease,1,positive,direct:therapeutic
3806,884,drug_disease,1,positive,direct:therapeutic
3807,4506,drug_disease,1,positive,direct:therapeutic
3807,4100,drug_disease,1,positive,direct:therapeutic
3807,4509,drug_disease,1,positive,direct:therapeutic
3808,4345,drug_disease,1,positive,direct:therapeutic
3809,3239,drug_disease,1,positive,direct:therapeutic
3809,4551,drug_disease,1,positive,direct:therapeutic
572,5249,drug_disease,1,positive,direct:therapeutic
572,2063,drug_disease,1,positive,direct:therapeutic
572,407,drug_disease,1,positive,direct:therapeutic
572,5191,drug_disease,1,positive,direct:therapeutic
572,1492,drug_disease,1,positive,direct:therapeutic
572,4800,drug_disease,1,positive,direct:therapeutic
572,3979,drug_disease,1,positive,direct:therapeutic
572,2425,drug_disease,1,positive,direct:therapeutic
572,5235,drug_disease,1,positive,direct:therapeutic
572,907,drug_disease,1,positive,direct:therapeutic
572,851,drug_disease,1,positive,direct:therapeutic
572,1127,drug_disease,1,positive,direct:therapeutic
572,3470,drug_disease,1,positive,direct:therapeutic
572,5196,drug_disease,1,positive,direct:therapeutic
572,757,drug_disease,1,positive,direct:therapeutic
572,1472,drug_disease,1,positive,direct:therapeutic
572,4806,drug_disease,1,positive,direct:therapeutic
572,5197,drug_disease,1,positive,direct:therapeutic
572,5257,drug_disease,1,positive,direct:therapeutic
572,4816,drug_disease,1,positive,direct:therapeutic
572,4749,drug_disease,1,positive,direct:therapeutic
572,5073,drug_disease,1,positive,direct:therapeutic
572,4807,drug_disease,1,positive,direct:therapeutic
572,4904,drug_disease,1,positive,direct:therapeutic
3810,4569,drug_disease,1,positive,direct:therapeutic
573,4423,drug_disease,1,positive,direct:therapeutic
573,2471,drug_disease,1,positive,direct:therapeutic
573,60,drug_disease,1,positive,direct:therapeutic
573,1507,drug_disease,1,positive,direct:therapeutic
573,399,drug_disease,1,positive,direct:therapeutic
573,4589,drug_disease,1,positive,direct:therapeutic
573,4721,drug_disease,1,positive,direct:therapeutic
573,2399,drug_disease,1,positive,direct:therapeutic
573,4532,drug_disease,1,positive,direct:therapeutic
573,3507,drug_disease,1,positive,direct:therapeutic
573,1305,drug_disease,1,positive,direct:therapeutic
573,1444,drug_disease,1,positive,direct:therapeutic
573,4570,drug_disease,1,positive,direct:therapeutic
573,4618,drug_disease,1,positive,direct:therapeutic
573,3362,drug_disease,1,positive,direct:therapeutic
3811,2763,drug_disease,1,positive,direct:therapeutic
3812,4539,drug_disease,1,positive,direct:therapeutic
3813,952,drug_disease,1,positive,direct:therapeutic
3814,4507,drug_disease,1,positive,direct:therapeutic
3815,5281,drug_disease,1,positive,direct:therapeutic
3815,4701,drug_disease,1,positive,direct:therapeutic
3815,4519,drug_disease,1,positive,direct:therapeutic
3815,3642,drug_disease,1,positive,direct:therapeutic
3815,3574,drug_disease,1,positive,direct:therapeutic
3815,4091,drug_disease,1,positive,direct:therapeutic
3815,4507,drug_disease,1,positive,direct:therapeutic
3815,4516,drug_disease,1,positive,direct:therapeutic
3816,3289,drug_disease,1,positive,direct:therapeutic
3816,3941,drug_disease,1,positive,direct:therapeutic
3816,5324,drug_disease,1,positive,direct:therapeutic
3817,3941,drug_disease,1,positive,direct:therapeutic
3817,1900,drug_disease,1,positive,direct:therapeutic
3817,4559,drug_disease,1,positive,direct:therapeutic
578,4631,drug_disease,1,positive,direct:therapeutic
578,4748,drug_disease,1,positive,direct:therapeutic
578,2979,drug_disease,1,positive,direct:therapeutic
578,4595,drug_disease,1,positive,direct:therapeutic
578,4391,drug_disease,1,positive,direct:therapeutic
578,249,drug_disease,1,positive,direct:therapeutic
578,4345,drug_disease,1,positive,direct:therapeutic
580,4534,drug_disease,1,positive,direct:therapeutic
580,5065,drug_disease,1,positive,direct:therapeutic
580,4144,drug_disease,1,positive,direct:therapeutic
580,3310,drug_disease,1,positive,direct:therapeutic
579,3962,drug_disease,1,positive,direct:therapeutic
579,3419,drug_disease,1,positive,direct:therapeutic
3818,1255,drug_disease,1,positive,direct:therapeutic
581,4988,drug_disease,1,positive,direct:therapeutic
581,2986,drug_disease,1,positive,direct:therapeutic
581,200,drug_disease,1,positive,direct:therapeutic
581,249,drug_disease,1,positive,direct:therapeutic
3819,3495,drug_disease,1,positive,direct:therapeutic
3819,3692,drug_disease,1,positive,direct:therapeutic
3820,1728,drug_disease,2,negative,direct:mechanism
3820,1728,drug_disease,1,positive,direct:therapeutic
3820,1273,drug_disease,1,positive,direct:therapeutic
3820,4629,drug_disease,1,positive,direct:therapeutic
3820,5380,drug_disease,1,positive,direct:therapeutic
3820,851,drug_disease,1,positive,direct:therapeutic
3820,4360,drug_disease,1,positive,direct:therapeutic
3820,5412,drug_disease,1,positive,direct:therapeutic
3820,4833,drug_disease,1,positive,direct:therapeutic
3820,5229,drug_disease,1,positive,direct:therapeutic
3820,985,drug_disease,1,positive,direct:therapeutic
3820,4881,drug_disease,1,positive,direct:therapeutic
3820,5153,drug_disease,1,positive,direct:therapeutic
582,65,drug_disease,1,positive,direct:therapeutic
582,4807,drug_disease,1,positive,direct:therapeutic
3821,4558,drug_disease,1,positive,direct:therapeutic
3822,3427,drug_disease,1,positive,direct:therapeutic
3822,3310,drug_disease,1,positive,direct:therapeutic
583,5413,drug_disease,1,positive,direct:therapeutic
583,2278,drug_disease,1,positive,direct:therapeutic
583,3152,drug_disease,1,positive,direct:therapeutic
583,4775,drug_disease,1,positive,direct:therapeutic
583,1941,drug_disease,1,positive,direct:therapeutic
583,2497,drug_disease,1,positive,direct:therapeutic
