node_id,old_index
1907,3994.0
1908,509.0
1909,5577.0
1910,7096.0
1911,3304.0
1912,4373.0
1913,7175.0
1914,5707.0
1915,1740.0
1916,709.0
1917,6447.0
1918,7090.0
1919,5295.0
1920,2920.0
1921,4694.0
1922,4742.0
1923,5369.0
1924,4791.0
1925,4708.0
1926,5387.0
1927,6260.0
1928,5829.0
1929,1400.0
1930,5266.0
1931,650.0
1932,5888.0
1933,3760.0
1934,5120.0
1935,2741.0
1936,5808.0
1937,830.0
1938,1805.0
1939,337.0
1940,3807.0
1941,4039.0
1942,6285.0
1943,7137.0
1944,4888.0
1945,4893.0
1946,6092.0
1947,336.0
1948,7019.0
1949,588.0
1950,6030.0
1951,1838.0
1952,1874.0
1953,3076.0
1954,3004.0
1955,3040.0
1956,3382.0
1957,3570.0
1958,4471.0
1959,5205.0
1960,5794.0
1961,5773.0
1962,254.0
1963,230.0
1964,7115.0
1965,988.0
1966,6392.0
1967,6684.0
1968,7051.0
1969,5087.0
1970,182.0
1971,6521.0
1972,976.0
1973,1395.0
1974,1668.0
1975,1967.0
1976,2067.0
1977,3952.0
1978,4353.0
1979,5106.0
1980,2119.0
1981,4852.0
1982,6887.0
1983,6608.0
1984,6017.0
1985,1713.0
1986,3263.0
1987,4792.0
1988,3874.0
1989,7202.0
1990,1173.0
1991,5124.0
1992,3249.0
1993,6326.0
1994,4625.0
1995,423.0
1996,6932.0
1997,4330.0
1998,3841.0
1999,197.0
2000,5993.0
2001,2405.0
2002,6942.0
2003,2077.0
2004,438.0
2005,2626.0
2006,6230.0
2007,843.0
2008,6105.0
2009,195.0
2010,6561.0
2011,5312.0
2012,4768.0
2013,5815.0
2014,4692.0
2015,5314.0
2016,5334.0
2017,5290.0
2018,4862.0
2019,4873.0
2020,5297.0
2021,5164.0
2022,4462.0
2023,3090.0
2024,3852.0
2025,4029.0
2026,4795.0
2027,6668.0
2028,2083.0
2029,4925.0
2030,2066.0
2031,1634.0
2032,6585.0
2033,374.0
2034,1803.0
2035,3011.0
2036,3437.0
2037,6169.0
2038,714.0
2039,1720.0
2040,6369.0
2041,3301.0
2042,2534.0
2043,5247.0
2044,2181.0
2045,4664.0
2046,354.0
2047,4288.0
2048,1888.0
2049,3949.0
2050,1950.0
2051,1232.0
2052,5435.0
2053,752.0
2054,1286.0
2055,1170.0
2056,4212.0
2057,5746.0
2058,2716.0
2059,1994.0
2060,4134.0
2061,5847.0
2062,7101.0
